Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,<>,source
0:4:3:0,44532.58084,0,4,3,0,10 18 (10.0:55.0)[true-Van]:2 1 (2.0:1.0)[false-Van]:3 14 (3.0:87.0)[true-Van]:34 2 (34.0:31.0)[false-Van]:5 11 (5.0:93.0)[false-Walker]:27 13 (27.0:29.0)[false-Van]:9 7 (9.0:93.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Van]:4 15 (4.0:69.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[true-Van]:14 2 (14.0:5.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[true-Walker]:21 20 (21.0:41.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-Van]:12 12 (12.0:19.0)[false-Van]:33 12 (33.0:15.0)[true-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[true-Walker]:31 11 (31.0:21.0)[false-Walker]:23 11 (23.0:15.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[true-Van]:30 18 (30.0:27.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Walker]:11 23 (11.0:23.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[true-Van]:35 23 (35.0:71.0)[false-Walker]:15 14 (15.0:65.0)[false-Walker]:24 6 (24.0:79.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-Walker]:,SOL:R:Van::R:Van:10:2::R:Van:3:34:5:27:9:36:4:8::R:Van:19:14::R:Walker:6::R:City Cargo Bike:21::R:City Cargo Bike:16::R:City Cargo Bike:22::R:City Cargo Bike:17::R:Van:7:12::R:City Cargo Bike:33::R:City Cargo Bike:26::R:Walker:28::R:Walker:31::R:City Cargo Bike:23::R:Van:13:30:32:29:18::R:City Cargo Bike:11::R:Van:20:35:15:24:25:,44532.58084,18,55292.28145,234215.0934,1390,232825.0934,15903.52748,NaN,6691.859813,1579.77947,39,17,0,44,69,9,0,23,25,19,0,56,65,8,0,27,RndSwap:simple
0:4:3:1,61817.67012,0,4,3,1,33 12 (33.0:15.0)[true-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[true-Van]:7 2 (7.0:71.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Walker]:8 22 (8.0:29.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[true-Walker]:3 14 (3.0:87.0)[false-Van]:25 13 (25.0:19.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-Walker]:5 11 (5.0:93.0)[false-Van]:12 12 (12.0:19.0)[false-Van]:13 21 (13.0:57.0)[true-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[true-Walker]:16 9 (16.0:69.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Van]:31 11 (31.0:21.0)[false-Walker]:15 14 (15.0:65.0)[true-City Cargo Bike]:21 20 (21.0:41.0)[true-Walker]:14 2 (14.0:5.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-Walker]:26 19 (26.0:27.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:17 10 (17.0:3.0)[true-City Cargo Bike]:30 18 (30.0:27.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:,SOL:R:Van::R:Van:33:6:2::R:Van:4:7:36:8::R:Walker:10::R:Van:3:25:9:22:35:5:12::R:City Cargo Bike:13::R:City Cargo Bike:34::R:Walker:11::R:Van:16:32:18:31::R:City Cargo Bike:15::R:Walker:21::R:City Cargo Bike:14::R:City Cargo Bike:23::R:City Cargo Bike:24:20::R:City Cargo Bike:26::R:City Cargo Bike:29::R:City Cargo Bike:19::R:Walker:28::R:City Cargo Bike:17::R:Van:30:27:,61817.67012,20,56243.40197,271288.1853,1420,269868.1853,16349.78999,NaN,7751.09101,1606.954342,30,20,0,50,57,11,0,31,18,21,0,61,57,16,0,27,RndSwap:simple
0:4:3:2,-1,0,4,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:3:3,-1,0,4,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:3:4,-1,0,4,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:4:0,-1,0,4,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:4:1,-1,0,4,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:4:2,-1,0,4,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:4:3,-1,0,4,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:4:4,-1,0,4,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:0:0:0,11277.50811,1,0,0,0,10 18 (10.0:55.0)[true-Van]:25 13 (25.0:19.0)[false-Walker]:2 1 (2.0:1.0)[false-Van]:3 14 (3.0:87.0)[true-Van]:5 11 (5.0:93.0)[false-Walker]:9 7 (9.0:93.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[true-Van]:21 20 (21.0:41.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:17 10 (17.0:3.0)[true-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-Van]:31 11 (31.0:21.0)[false-Walker]:23 11 (23.0:15.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[true-Van]:30 18 (30.0:27.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Walker]:12 12 (12.0:19.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:15 14 (15.0:65.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-Walker]:11 23 (11.0:23.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:10:25:2::R:Van:3:5:9:4:8::R:Van:19:21:7:36:6::R:Van:17:22:33:26:34:31:23:14:28::R:Van:13:30:32:29:18:12::R:Van:27:15:16:24:20:35:11:,11277.50811,7,56387.54055,170002.6217,840,169162.6217,6121.987495,NaN,4857.217762,1611.072587,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:0:0:1,17959.37099,1,0,0,1,3 14 (3.0:87.0)[false-Van]:17 10 (17.0:3.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[true-Van]:33 12 (33.0:15.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-Van]:7 2 (7.0:71.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[true-Van]:2 1 (2.0:1.0)[false-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Van]:15 14 (15.0:65.0)[true-Van]:16 9 (16.0:69.0)[false-Van]:5 11 (5.0:93.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-Walker]:25 13 (25.0:19.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[true-Van]:18 4 (18.0:19.0)[false-Van]:36 11 (36.0:91.0)[false-Van]:19 19 (19.0:21.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[true-Van]:21 20 (21.0:41.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-Walker]:20 2 (20.0:67.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-Van]:28 8 (28.0:25.0)[false-Van]:30 18 (30.0:27.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:31 11 (31.0:21.0)[false-Van]:32 21 (32.0:61.0)[false-Van]:29 15 (29.0:59.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-Van]:13 21 (13.0:57.0)[false-City Cargo Bike]:,SOL:R:Van:3:17::R:Van:6:33:4:7:8::R:Van:10:2:22:11::R:Van:15:16:5:9:25::R:Van:12:18:36:19:14::R:Van:23:21:34:20:24:26:28:30:27::R:Van:31:32:29:35:13:,17959.37099,7,89796.85497,270230.5649,840,269390.5649,6085.051036,1296.581703,7720.873283,2565.624428,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:0:0:2,-1,1,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:0:0:3,-1,1,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:0:0:4,-1,1,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:0:1:0,12014.4637,1,0,1,0,19 19 (19.0:21.0)[true-Van]:10 18 (10.0:55.0)[true-Van]:25 13 (25.0:19.0)[false-Walker]:2 1 (2.0:1.0)[false-Van]:3 14 (3.0:87.0)[true-Van]:5 11 (5.0:93.0)[false-Walker]:9 7 (9.0:93.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[true-Van]:7 2 (7.0:71.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:17 10 (17.0:3.0)[true-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-Van]:31 11 (31.0:21.0)[false-Walker]:23 11 (23.0:15.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[true-Van]:30 18 (30.0:27.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Walker]:12 12 (12.0:19.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:15 14 (15.0:65.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-Walker]:11 23 (11.0:23.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:19::R:Van:10:25:2::R:Van:3:5:9:4:8::R:Van:21:7:36:6::R:Van:17:22:33:26:28:34:31:23:14::R:Van:13:30:32:29:18:12::R:Van:27:15:16:24:20:35:11:,12014.4637,8,60072.31851,181176.9555,960,180216.9555,5917.331897,NaN,5176.484443,1716.351957,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:0:1:1,17959.37099,1,0,1,1,3 14 (3.0:87.0)[true-Van]:17 10 (17.0:3.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[true-Van]:33 12 (33.0:15.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-Van]:7 2 (7.0:71.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[true-Van]:2 1 (2.0:1.0)[false-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Van]:15 14 (15.0:65.0)[true-Van]:16 9 (16.0:69.0)[false-Van]:5 11 (5.0:93.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-Walker]:25 13 (25.0:19.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[true-Van]:18 4 (18.0:19.0)[false-Van]:36 11 (36.0:91.0)[false-Van]:19 19 (19.0:21.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[true-Van]:21 20 (21.0:41.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-Walker]:20 2 (20.0:67.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-Van]:28 8 (28.0:25.0)[false-Van]:30 18 (30.0:27.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:31 11 (31.0:21.0)[false-Van]:32 21 (32.0:61.0)[false-Van]:29 15 (29.0:59.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-Van]:13 21 (13.0:57.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:17::R:Van:6:33:4:7:8::R:Van:10:2:22:11::R:Van:15:16:5:9:25::R:Van:12:18:36:19:14::R:Van:23:21:34:20:24:26:28:30:27::R:Van:31:32:29:35:13:,17959.37099,8,89796.85497,270350.5649,960,269390.5649,6085.051036,NaN,7724.301855,2565.624428,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,AddRoute:LargeVan:simple
1:0:1:2,71295.02876,1,0,1,2,2 1 (2.0:1.0)[false-Van]:3 14 (3.0:87.0)[false-Van]:4 15 (4.0:69.0)[false-Van]:7 2 (7.0:71.0)[false-Van]:5 11 (5.0:93.0)[false-Van]:9 7 (9.0:93.0)[true-City Cargo Bike]:10 18 (10.0:55.0)[false-Van]:12 12 (12.0:19.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Van]:23 11 (23.0:15.0)[false-Van]:26 19 (26.0:27.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:28 8 (28.0:25.0)[false-Van]:29 15 (29.0:59.0)[false-Van]:30 18 (30.0:27.0)[false-Van]:31 11 (31.0:21.0)[false-Van]:32 21 (32.0:61.0)[false-Van]:33 12 (33.0:15.0)[false-Van]:34 2 (34.0:31.0)[false-Van]:35 23 (35.0:71.0)[false-Van]:36 11 (36.0:91.0)[false-Van]:,SOL:R:Van:2:3:4:7:5::R:City Cargo Bike:9::R:Van:10:12:17:19:6:8::R:City Cargo Bike:11::R:City Cargo Bike:14:24::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:22::R:City Cargo Bike:13::R:City Cargo Bike:25::R:Van:18:23:26:27:28:29:30:31::R:Van:32:33:34:35:36:,71295.02876,14,112457.4,435959.2974,980,434979.2974,5715.403593,1902.403506,12455.97993,3213.06857,29,0,0,71,69,0,0,31,32,0,0,68,70,0,0,30,RndSwap:simple
1:0:1:3,-1,1,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:0:1:4,-1,1,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:0:2:0,16167.08497,1,0,2,0,33 12 (33.0:15.0)[true-Van]:14 2 (14.0:5.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[true-Van]:4 15 (4.0:69.0)[true-Van]:3 14 (3.0:87.0)[false-Van]:9 7 (9.0:93.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[true-Van]:20 2 (20.0:67.0)[false-Walker]:32 21 (32.0:61.0)[false-Van]:8 22 (8.0:29.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[true-Walker]:10 18 (10.0:55.0)[true-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Van]:15 14 (15.0:65.0)[true-Van]:16 9 (16.0:69.0)[false-Van]:5 11 (5.0:93.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Van]:23 11 (23.0:15.0)[true-Van]:34 2 (34.0:31.0)[false-Walker]:26 19 (26.0:27.0)[false-Van]:28 8 (28.0:25.0)[false-Van]:30 18 (30.0:27.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:25 13 (25.0:19.0)[false-Van]:17 10 (17.0:3.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Van]:21 20 (21.0:41.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-Walker]:36 11 (36.0:91.0)[false-Walker]:19 19 (19.0:21.0)[false-Van]:,SOL:R:Van::R:Van:33:14::R:Van:2::R:Van:4:3:9:24:6::R:Van:7:20:32:8::R:Walker:12::R:Van:10:22:13:11::R:Van:15:16:5:29:18::R:Van:23:34:26:28:30:27:25:17::R:Van:31:21:35:36:19:,16167.08497,10,74332.14428,226727.7451,1130,225597.7451,5939.276482,NaN,6477.935573,2123.775551,90,10,0,0,97,3,0,0,92,8,0,0,97,3,0,0,init
1:0:2:1,17973.55238,1,0,2,1,2 1 (2.0:1.0)[true-Van]:3 14 (3.0:87.0)[true-Van]:4 15 (4.0:69.0)[false-Van]:8 22 (8.0:29.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[true-Van]:7 2 (7.0:71.0)[false-Van]:9 7 (9.0:93.0)[false-Van]:5 11 (5.0:93.0)[false-Van]:10 18 (10.0:55.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:11 23 (11.0:23.0)[true-Van]:13 21 (13.0:57.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-Walker]:14 2 (14.0:5.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[true-Van]:33 12 (33.0:15.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:22 15 (22.0:19.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[true-Van]:34 2 (34.0:31.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-Van]:17 10 (17.0:3.0)[false-Van]:18 4 (18.0:19.0)[false-Van]:15 14 (15.0:65.0)[true-Van]:21 20 (21.0:41.0)[false-Van]:23 11 (23.0:15.0)[false-Van]:12 12 (12.0:19.0)[false-Walker]:25 13 (25.0:19.0)[true-Van]:24 6 (24.0:79.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:26 19 (26.0:27.0)[false-Van]:35 23 (35.0:71.0)[true-Van]:31 11 (31.0:21.0)[false-Walker]:19 19 (19.0:21.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Van:3:4:8::R:Van:29:7:9:5:10:6::R:Van:11:13:32:20:14::R:Van:36:33:28:22::R:Van:30:34:16:17:18::R:Van:15:21:23:12::R:Van:25:24:27:26::R:Van:35:31:19:,17973.55238,10,89867.76191,270803.2857,1200,269603.2857,5973.99243,NaN,7737.236735,2567.65034,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,DelRoute:LargeVan:simple
1:0:2:2,70869.38491,1,0,2,2,14 2 (14.0:5.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Van]:3 14 (3.0:87.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[true-City Cargo Bike]:15 14 (15.0:65.0)[true-Van]:8 22 (8.0:29.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-Van]:20 2 (20.0:67.0)[true-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Van]:34 2 (34.0:31.0)[false-Van]:31 11 (31.0:21.0)[false-Walker]:23 11 (23.0:15.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:24 6 (24.0:79.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[true-Van]:18 4 (18.0:19.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Walker]:35 23 (35.0:71.0)[false-Walker]:,SOL:R:City Cargo Bike:14:2::R:City Cargo Bike:10::R:City Cargo Bike:6::R:City Cargo Bike:7::R:City Cargo Bike:26::R:City Cargo Bike:22::R:City Cargo Bike:33::R:City Cargo Bike:13::R:City Cargo Bike:25::R:Van:11:3:5:9:4:19::R:City Cargo Bike:21::R:City Cargo Bike:17::R:Van:15:8:16::R:City Cargo Bike:20::R:City Cargo Bike:29::R:Van:28:34:31:23:30:27:24::R:Van:12:18:32:36:35:,70869.38491,17,112478.3545,435312.4916,1130,434182.4916,5951.328155,1654.537924,12437.49976,3213.667272,24,0,0,76,60,0,0,40,32,0,0,68,62,0,0,38,RndSwap:simple
1:0:2:3,-1,1,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:0:2:4,-1,1,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:0:3:0,30542.05075,1,0,3,0,2 1 (2.0:1.0)[true-Van]:3 14 (3.0:87.0)[true-Van]:4 15 (4.0:69.0)[false-Van]:24 6 (24.0:79.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[true-Van]:7 2 (7.0:71.0)[false-Van]:9 7 (9.0:93.0)[false-Van]:5 11 (5.0:93.0)[false-Van]:10 18 (10.0:55.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:11 23 (11.0:23.0)[true-Van]:12 12 (12.0:19.0)[true-Walker]:13 21 (13.0:57.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-Walker]:14 2 (14.0:5.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[true-Van]:17 10 (17.0:3.0)[false-Van]:35 23 (35.0:71.0)[true-Van]:33 12 (33.0:15.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:22 15 (22.0:19.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[true-Van]:34 2 (34.0:31.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-Van]:15 14 (15.0:65.0)[false-Van]:31 11 (31.0:21.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[true-Walker]:19 19 (19.0:21.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[true-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2::R:Van:3:4:24:8::R:Van:29:7:9:5:10:6::R:Van:11::R:Walker:12::R:Van:13:32:20:14::R:Van:36:17::R:Van:35:33:28:22::R:Van:30:34:16:15:31:26:18::R:Walker:25::R:City Cargo Bike:19::R:City Cargo Bike:23::R:City Cargo Bike:21::R:City Cargo Bike:27:,30542.05075,15,75678.77644,259228.9202,1380,257848.9202,6025.489144,NaN,7406.540578,2162.250755,60,13,0,27,83,6,0,11,50,13,0,37,80,6,0,14,RndSwap:simple
