Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,,source
3:0:0:3,38014.5490469619,3,0,0,3,6 22 (6.0:3.0)[false-Van]:2 20 (2.0:1.0)[false-City Cargo Bike]:7 25 (7.0:5.0)[false-City Cargo Bike]:45 7 (45.0:37.0)[false-City Cargo Bike]:9 18 (9.0:51.0)[false-Van]:10 10 (10.0:67.0)[true-Van]:34 20 (34.0:95.0)[false-City Cargo Bike]:48 16 (48.0:75.0)[false-City Cargo Bike]:3 14 (3.0:97.0)[true-Walker]:5 11 (5.0:77.0)[false-City Cargo Bike]:12 14 (12.0:71.0)[false-City Cargo Bike]:23 5 (23.0:11.0)[true-Van]:35 3 (35.0:63.0)[false-City Cargo Bike]:15 11 (15.0:57.0)[true-Van]:36 13 (36.0:37.0)[false-Van]:37 25 (37.0:33.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[false-City Cargo Bike]:17 24 (17.0:71.0)[false-City Cargo Bike]:18 15 (18.0:61.0)[false-City Cargo Bike]:28 15 (28.0:53.0)[false-Van]:19 23 (19.0:39.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-Van]:22 8 (22.0:87.0)[false-City Cargo Bike]:30 2 (30.0:81.0)[false-City Cargo Bike]:11 26 (11.0:89.0)[false-City Cargo Bike]:25 8 (25.0:77.0)[false-City Cargo Bike]:27 12 (27.0:47.0)[true-Van]:14 9 (14.0:85.0)[false-City Cargo Bike]:42 14 (42.0:83.0)[false-Van]:43 4 (43.0:69.0)[false-Van]:46 16 (46.0:53.0)[false-Walker]:29 9 (29.0:73.0)[false-City Cargo Bike]:16 18 (16.0:57.0)[false-City Cargo Bike]:32 2 (32.0:11.0)[true-Van]:39 8 (39.0:13.0)[false-Van]:33 3 (33.0:27.0)[false-City Cargo Bike]:13 22 (13.0:11.0)[false-City Cargo Bike]:20 16 (20.0:13.0)[false-City Cargo Bike]:26 16 (26.0:3.0)[false-City Cargo Bike]:4 5 (4.0:23.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[false-City Cargo Bike]:38 23 (38.0:23.0)[true-Van]:44 13 (44.0:13.0)[false-City Cargo Bike]:40 16 (40.0:47.0)[false-City Cargo Bike]:41 9 (41.0:45.0)[false-City Cargo Bike]:47 18 (47.0:97.0)[false-Van]:31 10 (31.0:89.0)[false-Van]:,SOL:R:Van:6:2:7:45:9::R:Van:10:34:48::R:Walker:3::R:City Cargo Bike:5::R:City Cargo Bike:12::R:Van:23:35::R:Van:15:36:37:24:17:18::R:Van:28:19:21:22:30:11:25::R:Van:27:14:42:43:46:29:16::R:Van:32:39:33:13:20:26:4:8::R:Van:38:44:40:41:47:31:,38014.5490469619,11.0,130874.54033131449,417412.90295534156,1110.0,416302.90295534156,5808.50922913673,1470.9414609920643,8881.125594794501,2784.5646879003084,73.0,9.0,0.0,18.0,94.0,2.0,0.0,4.0,69.0,15.0,0.0,17.0,94.0,2.0,0.0,4.0,DelRoute:LargeVan:simple
3:0:0:4,-1.0,3,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:0:1:0,-1.0,3,0,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:0:1:1,19707.56271799468,3,0,1,1,2 20 (2.0:1.0)[true-Van]:39 8 (39.0:13.0)[false-City Cargo Bike]:38 23 (38.0:23.0)[false-Walker]:13 22 (13.0:11.0)[false-Walker]:4 5 (4.0:23.0)[false-Walker]:3 14 (3.0:97.0)[true-Van]:34 20 (34.0:95.0)[false-City Cargo Bike]:19 23 (19.0:39.0)[false-Walker]:6 22 (6.0:3.0)[true-Van]:7 25 (7.0:5.0)[false-Walker]:20 16 (20.0:13.0)[false-City Cargo Bike]:23 5 (23.0:11.0)[false-City Cargo Bike]:44 13 (44.0:13.0)[false-Van]:32 2 (32.0:11.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[false-Walker]:10 10 (10.0:67.0)[false-Van]:25 8 (25.0:77.0)[true-Van]:5 11 (5.0:77.0)[false-Walker]:11 26 (11.0:89.0)[false-Walker]:42 14 (42.0:83.0)[false-City Cargo Bike]:15 11 (15.0:57.0)[false-Walker]:9 18 (9.0:51.0)[false-Van]:14 9 (14.0:85.0)[true-Van]:22 8 (22.0:87.0)[false-City Cargo Bike]:48 16 (48.0:75.0)[false-Van]:47 18 (47.0:97.0)[false-City Cargo Bike]:31 10 (31.0:89.0)[false-Walker]:12 14 (12.0:71.0)[false-Walker]:16 18 (16.0:57.0)[false-Walker]:17 24 (17.0:71.0)[true-Van]:37 25 (37.0:33.0)[false-City Cargo Bike]:45 7 (45.0:37.0)[false-City Cargo Bike]:26 16 (26.0:3.0)[false-City Cargo Bike]:27 12 (27.0:47.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[true-Van]:36 13 (36.0:37.0)[false-City Cargo Bike]:33 3 (33.0:27.0)[false-Walker]:40 16 (40.0:47.0)[false-City Cargo Bike]:41 9 (41.0:45.0)[false-City Cargo Bike]:43 4 (43.0:69.0)[false-City Cargo Bike]:46 16 (46.0:53.0)[false-City Cargo Bike]:28 15 (28.0:53.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[true-Van]:30 2 (30.0:81.0)[false-City Cargo Bike]:29 9 (29.0:73.0)[false-City Cargo Bike]:18 15 (18.0:61.0)[false-Walker]:,SOL:R:Van::R:Van:2:39:38:13:4::R:Van:3:34:19::R:Van:6:7:20:23:44:32:24:8::R:Van:10::R:Van:25:5:11:42:15:9::R:Van:14:22:48:47:31:12:16::R:Van:17:37:45:26:27::R:Van:35:36:33:40:41:43:46:28::R:Van:21:30:29:18:,19707.56271799468,10.0,98537.8135899734,296813.4407699202,1200.0,295613.4407699202,5501.708620571552,NaN,6315.179590849366,2096.549225318583,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,AddRoute:LargeVan:simple
3:0:1:2,22264.647605629354,3,0,1,2,39 8 (39.0:13.0)[true-Van]:32 2 (32.0:11.0)[false-City Cargo Bike]:2 20 (2.0:1.0)[false-Van]:6 22 (6.0:3.0)[false-City Cargo Bike]:26 16 (26.0:3.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[false-Walker]:10 10 (10.0:67.0)[true-Van]:7 25 (7.0:5.0)[true-Van]:19 23 (19.0:39.0)[false-City Cargo Bike]:37 25 (37.0:33.0)[false-City Cargo Bike]:45 7 (45.0:37.0)[false-City Cargo Bike]:9 18 (9.0:51.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[false-Van]:14 9 (14.0:85.0)[false-City Cargo Bike]:5 11 (5.0:77.0)[false-City Cargo Bike]:22 8 (22.0:87.0)[false-Van]:3 14 (3.0:97.0)[false-City Cargo Bike]:11 26 (11.0:89.0)[false-City Cargo Bike]:12 14 (12.0:71.0)[true-Van]:23 5 (23.0:11.0)[false-Van]:15 11 (15.0:57.0)[false-Van]:20 16 (20.0:13.0)[true-Van]:46 16 (46.0:53.0)[false-City Cargo Bike]:40 16 (40.0:47.0)[false-City Cargo Bike]:25 8 (25.0:77.0)[false-City Cargo Bike]:17 24 (17.0:71.0)[false-City Cargo Bike]:18 15 (18.0:61.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[true-Van]:13 22 (13.0:11.0)[false-City Cargo Bike]:44 13 (44.0:13.0)[false-Van]:28 15 (28.0:53.0)[false-City Cargo Bike]:27 12 (27.0:47.0)[false-City Cargo Bike]:16 18 (16.0:57.0)[false-City Cargo Bike]:29 9 (29.0:73.0)[true-Van]:30 2 (30.0:81.0)[false-City Cargo Bike]:31 10 (31.0:89.0)[false-City Cargo Bike]:42 14 (42.0:83.0)[false-Van]:43 4 (43.0:69.0)[false-Van]:48 16 (48.0:75.0)[false-Walker]:38 23 (38.0:23.0)[false-Van]:33 3 (33.0:27.0)[false-Van]:4 5 (4.0:23.0)[false-City Cargo Bike]:41 9 (41.0:45.0)[true-Van]:34 20 (34.0:95.0)[false-Van]:47 18 (47.0:97.0)[false-Walker]:36 13 (36.0:37.0)[false-Van]:,SOL:R:Van::R:Van:39:32:2:6:26:24:8::R:Van:10::R:Van:7:19:37:45:9::R:Van:35:14:5:22:3:11::R:Van:12:23:15::R:Van:20:46:40:25:17:18::R:Van:21:13:44:28:27:16::R:Van:29:30:31:42:43:48:38:33:4::R:Van:41:34:47:36:,22264.647605629354,10.0,111323.23802814679,335169.7140844403,1200.0,333969.7140844403,5710.762835309561,NaN,7131.2705124349,2368.5795325137615,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
3:0:1:3,37647.835233193815,3,0,1,3,3 14 (3.0:97.0)[false-City Cargo Bike]:23 5 (23.0:11.0)[true-Van]:5 11 (5.0:77.0)[false-City Cargo Bike]:12 14 (12.0:71.0)[false-City Cargo Bike]:6 22 (6.0:3.0)[true-Van]:7 25 (7.0:5.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[false-City Cargo Bike]:45 7 (45.0:37.0)[true-Van]:44 13 (44.0:13.0)[false-Van]:37 25 (37.0:33.0)[false-City Cargo Bike]:9 18 (9.0:51.0)[false-City Cargo Bike]:11 26 (11.0:89.0)[true-Van]:25 8 (25.0:77.0)[false-City Cargo Bike]:16 18 (16.0:57.0)[false-City Cargo Bike]:15 11 (15.0:57.0)[true-Van]:10 10 (10.0:67.0)[false-Van]:22 8 (22.0:87.0)[false-City Cargo Bike]:17 24 (17.0:71.0)[false-City Cargo Bike]:18 15 (18.0:61.0)[false-City Cargo Bike]:20 16 (20.0:13.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[true-Van]:13 22 (13.0:11.0)[false-City Cargo Bike]:2 20 (2.0:1.0)[false-City Cargo Bike]:26 16 (26.0:3.0)[false-City Cargo Bike]:4 5 (4.0:23.0)[false-City Cargo Bike]:28 15 (28.0:53.0)[true-Van]:48 16 (48.0:75.0)[true-Walker]:14 9 (14.0:85.0)[false-Van]:29 9 (29.0:73.0)[false-City Cargo Bike]:30 2 (30.0:81.0)[false-City Cargo Bike]:31 10 (31.0:89.0)[false-City Cargo Bike]:42 14 (42.0:83.0)[false-Van]:43 4 (43.0:69.0)[false-Van]:46 16 (46.0:53.0)[false-Walker]:39 8 (39.0:13.0)[true-Van]:38 23 (38.0:23.0)[false-Van]:32 2 (32.0:11.0)[false-Van]:33 3 (33.0:27.0)[false-Van]:35 3 (35.0:63.0)[false-Van]:40 16 (40.0:47.0)[false-Van]:27 12 (27.0:47.0)[false-City Cargo Bike]:19 23 (19.0:39.0)[false-City Cargo Bike]:41 9 (41.0:45.0)[true-Van]:34 20 (34.0:95.0)[false-Van]:47 18 (47.0:97.0)[false-Walker]:36 13 (36.0:37.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:Van:23:5:12::R:Van:6:7:8::R:Van:45:44:37:9::R:Van:11:25:16::R:Van:15:10:22:17:18:20:21::R:Van:24:13:2:26:4::R:Van:28::R:Walker:48::R:Van:14:29:30:31:42:43:46::R:Van:39:38:32:33:35:40:27:19::R:Van:41:34:47:36:,37647.835233193815,13.0,131029.64586505148,417322.7497155216,1350.0,415972.7497155216,5880.045753799014,NaN,8879.207440755777,2787.864805639393,77.0,8.0,0.0,15.0,96.0,2.0,0.0,2.0,70.0,16.0,0.0,15.0,95.0,3.0,0.0,2.0,AddRoute:Pedestrian:simple
3:0:1:4,79860.7504644471,3,0,1,4,3 14 (3.0:97.0)[false-City Cargo Bike]:4 5 (4.0:23.0)[false-City Cargo Bike]:5 11 (5.0:77.0)[true-Van]:13 22 (13.0:11.0)[false-City Cargo Bike]:6 22 (6.0:3.0)[false-City Cargo Bike]:7 25 (7.0:5.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[true-Van]:9 18 (9.0:51.0)[false-City Cargo Bike]:11 26 (11.0:89.0)[false-City Cargo Bike]:12 14 (12.0:71.0)[false-City Cargo Bike]:15 11 (15.0:57.0)[true-Van]:10 10 (10.0:67.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[false-Van]:16 18 (16.0:57.0)[true-Van]:17 24 (17.0:71.0)[false-City Cargo Bike]:18 15 (18.0:61.0)[false-City Cargo Bike]:47 18 (47.0:97.0)[false-City Cargo Bike]:37 25 (37.0:33.0)[false-City Cargo Bike]:44 13 (44.0:13.0)[true-Walker]:19 23 (19.0:39.0)[false-City Cargo Bike]:20 16 (20.0:13.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-City Cargo Bike]:22 8 (22.0:87.0)[false-City Cargo Bike]:23 5 (23.0:11.0)[true-City Cargo Bike]:33 3 (33.0:27.0)[false-Van]:2 20 (2.0:1.0)[false-City Cargo Bike]:26 16 (26.0:3.0)[false-City Cargo Bike]:28 15 (28.0:53.0)[true-City Cargo Bike]:25 8 (25.0:77.0)[false-City Cargo Bike]:14 9 (14.0:85.0)[false-Van]:29 9 (29.0:73.0)[false-City Cargo Bike]:30 2 (30.0:81.0)[false-City Cargo Bike]:34 20 (34.0:95.0)[false-City Cargo Bike]:31 10 (31.0:89.0)[false-City Cargo Bike]:43 4 (43.0:69.0)[false-Van]:46 16 (46.0:53.0)[false-Walker]:48 16 (48.0:75.0)[false-Walker]:42 14 (42.0:83.0)[false-Van]:38 23 (38.0:23.0)[false-Van]:32 2 (32.0:11.0)[false-Van]:39 8 (39.0:13.0)[false-City Cargo Bike]:45 7 (45.0:37.0)[false-City Cargo Bike]:27 12 (27.0:47.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[false-Walker]:41 9 (41.0:45.0)[false-City Cargo Bike]:40 16 (40.0:47.0)[false-Van]:36 13 (36.0:37.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:City Cargo Bike:4::R:Van:5:13:6:7::R:Van:8:9:11:12::R:Van:15:10:35::R:Van:16:17:18:47:37::R:Walker:44::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:22::R:City Cargo Bike:23:33::R:City Cargo Bike:2::R:City Cargo Bike:26::R:City Cargo Bike:28::R:City Cargo Bike:25::R:Van:14:29:30:34:31:43:46:48:42::R:Van:38:32:39:45:27:24:41:40::R:City Cargo Bike:36:,79860.7504644471,20.0,130752.1769295009,501097.1609455965,1420.0,499677.1609455965,5842.347141952816,NaN,10661.641722246735,2781.9612112659765,30.0,5.0,0.0,65.0,70.0,2.0,0.0,28.0,33.0,7.0,0.0,60.0,72.0,2.0,0.0,26.0,AddRoute:LargeVan:simple
3:0:2:0,-1.0,3,0,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:0:2:1,-1.0,3,0,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:0:2:2,33449.05485068148,3,0,2,2,2 20 (2.0:1.0)[true-Van]:6 22 (6.0:3.0)[false-Walker]:7 25 (7.0:5.0)[false-Walker]:13 22 (13.0:11.0)[false-Walker]:8 2 (8.0:41.0)[false-Walker]:9 18 (9.0:51.0)[true-Van]:11 26 (11.0:89.0)[true-Van]:4 5 (4.0:23.0)[false-Walker]:46 16 (46.0:53.0)[true-Van]:3 14 (3.0:97.0)[false-Walker]:10 10 (10.0:67.0)[false-Walker]:14 9 (14.0:85.0)[true-Van]:27 12 (27.0:47.0)[false-Walker]:5 11 (5.0:77.0)[true-Van]:17 24 (17.0:71.0)[false-Walker]:12 14 (12.0:71.0)[false-Walker]:28 15 (28.0:53.0)[false-Walker]:18 15 (18.0:61.0)[false-Walker]:19 23 (19.0:39.0)[true-Van]:20 16 (20.0:13.0)[true-Van]:26 16 (26.0:3.0)[false-Walker]:21 14 (21.0:43.0)[false-Walker]:29 9 (29.0:73.0)[true-Van]:25 8 (25.0:77.0)[false-Walker]:30 2 (30.0:81.0)[false-Walker]:22 8 (22.0:87.0)[false-Walker]:31 10 (31.0:89.0)[false-Walker]:40 16 (40.0:47.0)[false-City Cargo Bike]:32 2 (32.0:11.0)[false-Walker]:33 3 (33.0:27.0)[false-Walker]:24 12 (24.0:21.0)[false-Walker]:34 20 (34.0:95.0)[true-Van]:42 14 (42.0:83.0)[false-City Cargo Bike]:48 16 (48.0:75.0)[false-City Cargo Bike]:47 18 (47.0:97.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[false-Walker]:15 11 (15.0:57.0)[false-Walker]:36 13 (36.0:37.0)[true-Van]:44 13 (44.0:13.0)[false-City Cargo Bike]:45 7 (45.0:37.0)[false-City Cargo Bike]:38 23 (38.0:23.0)[false-City Cargo Bike]:39 8 (39.0:13.0)[false-City Cargo Bike]:41 9 (41.0:45.0)[false-City Cargo Bike]:16 18 (16.0:57.0)[false-Walker]:37 25 (37.0:33.0)[false-City Cargo Bike]:43 4 (43.0:69.0)[false-City Cargo Bike]:23 5 (23.0:11.0)[false-Walker]:,SOL:R:Van::R:Van:2:6:7:13:8::R:Van:9::R:Van:11:4::R:Van:46:3:10::R:Van:14:27::R:Van:5:17:12:28:18::R:Van:19::R:Van:20:26:21::R:Van:29:25:30:22:31:40:32:33:24::R:Van:34:42:48:47:35:15::R:Van:36:44:45:38:39:41:16::R:City Cargo Bike:37::R:City Cargo Bike:43:23:,33449.05485068148,14.0,123011.0434412811,388266.8226486939,1540.0,386726.8226486939,5807.444066991288,NaN,8260.996226567955,2617.2562434315128,86.0,0.0,0.0,14.0,94.0,0.0,0.0,6.0,74.0,0.0,0.0,26.0,95.0,0.0,0.0,5.0,CrossOver:simple
3:0:2:3,37950.17540497878,3,0,2,3,9 18 (9.0:51.0)[true-Van]:2 20 (2.0:1.0)[true-Van]:38 23 (38.0:23.0)[false-Walker]:13 22 (13.0:11.0)[false-Walker]:36 13 (36.0:37.0)[false-City Cargo Bike]:3 14 (3.0:97.0)[true-Van]:34 20 (34.0:95.0)[false-City Cargo Bike]:4 5 (4.0:23.0)[false-Walker]:6 22 (6.0:3.0)[true-Van]:7 25 (7.0:5.0)[false-Walker]:20 16 (20.0:13.0)[false-City Cargo Bike]:23 5 (23.0:11.0)[false-City Cargo Bike]:44 13 (44.0:13.0)[false-Van]:32 2 (32.0:11.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[false-Walker]:10 10 (10.0:67.0)[false-Van]:25 8 (25.0:77.0)[false-City Cargo Bike]:17 24 (17.0:71.0)[true-Van]:11 26 (11.0:89.0)[false-Walker]:42 14 (42.0:83.0)[false-City Cargo Bike]:15 11 (15.0:57.0)[false-Walker]:14 9 (14.0:85.0)[true-Van]:5 11 (5.0:77.0)[false-Walker]:22 8 (22.0:87.0)[false-City Cargo Bike]:48 16 (48.0:75.0)[false-Van]:31 10 (31.0:89.0)[false-Walker]:12 14 (12.0:71.0)[false-Walker]:16 18 (16.0:57.0)[false-Walker]:18 15 (18.0:61.0)[false-Walker]:26 16 (26.0:3.0)[true-Van]:27 12 (27.0:47.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[true-City Cargo Bike]:33 3 (33.0:27.0)[false-City Cargo Bike]:19 23 (19.0:39.0)[false-Walker]:46 16 (46.0:53.0)[true-Van]:37 25 (37.0:33.0)[false-City Cargo Bike]:39 8 (39.0:13.0)[false-City Cargo Bike]:45 7 (45.0:37.0)[false-City Cargo Bike]:40 16 (40.0:47.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-City Cargo Bike]:28 15 (28.0:53.0)[true-City Cargo Bike]:43 4 (43.0:69.0)[false-Van]:30 2 (30.0:81.0)[false-City Cargo Bike]:41 9 (41.0:45.0)[false-City Cargo Bike]:47 18 (47.0:97.0)[false-City Cargo Bike]:29 9 (29.0:73.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:9::R:Van:2:38:13:36::R:Van:3:34:4::R:Van:6:7:20:23:44:32:24:8::R:Van:10:25::R:Van:17:11:42:15::R:Van:14:5:22:48:31:12:16::R:Walker:18::R:Van:26:27::R:City Cargo Bike:35:33::R:Walker:19::R:Van:46:37:39:45:40:21::R:City Cargo Bike:28::R:Van:43:30:41:47:29:,37950.17540497878,15.0,130681.70850745236,417192.79292933375,1520.0,415672.79292933375,5875.743154130894,NaN,8876.442402751782,2780.4618831372845,73.0,13.0,0.0,13.0,89.0,4.0,0.0,6.0,69.0,12.0,0.0,19.0,91.0,6.0,0.0,3.0,RndSwap:simple
3:0:2:4,78368.51701555209,3,0,2,4,2 20 (2.0:1.0)[true-Van]:4 5 (4.0:23.0)[false-Walker]:6 22 (6.0:3.0)[false-Walker]:7 25 (7.0:5.0)[false-Walker]:13 22 (13.0:11.0)[false-Walker]:8 2 (8.0:41.0)[false-Walker]:9 18 (9.0:51.0)[true-Van]:11 26 (11.0:89.0)[true-City Cargo Bike]:12 14 (12.0:71.0)[false-Walker]:5 11 (5.0:77.0)[false-City Cargo Bike]:28 15 (28.0:53.0)[false-Walker]:46 16 (46.0:53.0)[true-Van]:10 10 (10.0:67.0)[false-Walker]:14 9 (14.0:85.0)[true-City Cargo Bike]:27 12 (27.0:47.0)[true-Van]:17 24 (17.0:71.0)[false-Walker]:18 15 (18.0:61.0)[false-Walker]:47 18 (47.0:97.0)[false-City Cargo Bike]:19 23 (19.0:39.0)[true-Van]:20 16 (20.0:13.0)[true-Van]:24 12 (24.0:21.0)[false-Walker]:26 16 (26.0:3.0)[false-Walker]:40 16 (40.0:47.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-Walker]:29 9 (29.0:73.0)[true-Van]:25 8 (25.0:77.0)[false-Walker]:3 14 (3.0:97.0)[false-Walker]:22 8 (22.0:87.0)[false-Walker]:31 10 (31.0:89.0)[false-Walker]:16 18 (16.0:57.0)[false-Walker]:32 2 (32.0:11.0)[true-City Cargo Bike]:33 3 (33.0:27.0)[false-Walker]:34 20 (34.0:95.0)[true-Van]:42 14 (42.0:83.0)[false-City Cargo Bike]:48 16 (48.0:75.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[false-Walker]:15 11 (15.0:57.0)[false-Walker]:37 25 (37.0:33.0)[false-City Cargo Bike]:36 13 (36.0:37.0)[true-Van]:44 13 (44.0:13.0)[true-City Cargo Bike]:45 7 (45.0:37.0)[false-City Cargo Bike]:38 23 (38.0:23.0)[false-City Cargo Bike]:39 8 (39.0:13.0)[false-City Cargo Bike]:30 2 (30.0:81.0)[false-Walker]:41 9 (41.0:45.0)[false-City Cargo Bike]:43 4 (43.0:69.0)[false-City Cargo Bike]:23 5 (23.0:11.0)[false-Walker]:,SOL:R:Van::R:Van:2:4:6:7:13:8::R:Van:9::R:City Cargo Bike:11::R:Walker:12::R:City Cargo Bike:5::R:Walker:28::R:Van:46:10::R:City Cargo Bike:14::R:Van:27:17:18:47::R:Van:19::R:Van:20:24:26:40:21::R:Van:29:25:3:22:31:16::R:City Cargo Bike:32:33::R:Van:34:42:48:35:15:37::R:Van:36::R:City Cargo Bike:44::R:City Cargo Bike:45::R:City Cargo Bike:38::R:City Cargo Bike:39:30::R:City Cargo Bike:41::R:City Cargo Bike:43:23:,78368.51701555209,22.0,131013.08846462045,499171.0640391175,1800.0,497371.0640391175,5813.886330660343,NaN,10620.6609370025,2787.512520523839,45.0,9.0,0.0,45.0,68.0,4.0,0.0,28.0,33.0,8.0,0.0,59.0,76.0,5.0,0.0,19.0,RndSwap:simple
3:0:3:0,-1.0,3,0,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:0:3:1,-1.0,3,0,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:0:3:2,68375.20115082938,3,0,3,2,2 20 (2.0:1.0)[true-Van]:6 22 (6.0:3.0)[false-Walker]:7 25 (7.0:5.0)[false-Walker]:13 22 (13.0:11.0)[false-Walker]:8 2 (8.0:41.0)[false-Walker]:11 26 (11.0:89.0)[true-City Cargo Bike]:12 14 (12.0:71.0)[false-Walker]:4 5 (4.0:23.0)[false-Walker]:46 16 (46.0:53.0)[true-Van]:3 14 (3.0:97.0)[false-Walker]:10 10 (10.0:67.0)[false-Walker]:14 9 (14.0:85.0)[true-Van]:27 12 (27.0:47.0)[false-Walker]:5 11 (5.0:77.0)[true-Van]:17 24 (17.0:71.0)[false-Walker]:18 15 (18.0:61.0)[false-Walker]:19 23 (19.0:39.0)[true-Van]:20 16 (20.0:13.0)[true-Van]:26 16 (26.0:3.0)[false-Walker]:21 14 (21.0:43.0)[false-Walker]:29 9 (29.0:73.0)[true-Walker]:25 8 (25.0:77.0)[false-Walker]:30 2 (30.0:81.0)[false-Walker]:22 8 (22.0:87.0)[false-Walker]:31 10 (31.0:89.0)[false-Walker]:40 16 (40.0:47.0)[false-City Cargo Bike]:32 2 (32.0:11.0)[true-Van]:33 3 (33.0:27.0)[false-Walker]:24 12 (24.0:21.0)[false-Walker]:28 15 (28.0:53.0)[false-Walker]:9 18 (9.0:51.0)[true-Van]:34 20 (34.0:95.0)[true-Van]:42 14 (42.0:83.0)[false-City Cargo Bike]:48 16 (48.0:75.0)[false-City Cargo Bike]:47 18 (47.0:97.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[false-Walker]:15 11 (15.0:57.0)[false-Walker]:36 13 (36.0:37.0)[true-Van]:44 13 (44.0:13.0)[false-City Cargo Bike]:45 7 (45.0:37.0)[false-City Cargo Bike]:38 23 (38.0:23.0)[false-City Cargo Bike]:39 8 (39.0:13.0)[false-City Cargo Bike]:41 9 (41.0:45.0)[false-City Cargo Bike]:16 18 (16.0:57.0)[false-Walker]:37 25 (37.0:33.0)[false-City Cargo Bike]:43 4 (43.0:69.0)[false-City Cargo Bike]:23 5 (23.0:11.0)[false-Walker]:,SOL:R:Van::R:Van:2:6:7:13:8::R:City Cargo Bike:11::R:Walker:12::R:Walker:4::R:Van:46:3:10::R:Van:14:27::R:Van:5:17:18::R:Van:19::R:Van:20:26:21::R:Walker:29::R:Walker:25::R:Walker:30::R:Walker:22::R:Walker:31::R:City Cargo Bike:40::R:Van:32:33:24:28::R:Van:9::R:Van:34:42:48:47:35:15::R:Van:36:44:45:38:39:41:16::R:City Cargo Bike:37::R:City Cargo Bike:43:23:,68375.20115082938,22.0,105961.89038191282,414121.3172946322,1870.0,412251.3172946322,5535.454947207929,NaN,8811.0918573326,2254.5083059981453,50.0,32.0,0.0,18.0,74.0,15.0,0.0,11.0,31.0,43.0,0.0,26.0,79.0,9.0,0.0,12.0,RndSwap:simple
