Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,,source
1:3:2:2,176719.99654738192,1,3,2,2,43 7 (43.0:23.0)[false-Van]:59 2 (59.0:83.0)[false-Van]:23 14 (23.0:73.0)[false-Van]:2 4 (2.0:7.0)[false-Van]:9 20 (9.0:11.0)[false-City Cargo Bike]:63 8 (63.0:45.0)[false-Walker]:3 18 (3.0:27.0)[false-City Cargo Bike]:21 15 (21.0:59.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[true-Walker]:10 19 (10.0:21.0)[false-City Cargo Bike]:4 22 (4.0:21.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[true-Van]:11 7 (11.0:59.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[true-Van]:17 5 (17.0:59.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:56 4 (56.0:85.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[true-Van]:22 15 (22.0:95.0)[false-Van]:24 19 (24.0:41.0)[true-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[true-Van]:29 24 (29.0:71.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[true-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:47 3 (47.0:17.0)[false-City Cargo Bike]:50 2 (50.0:21.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[true-Walker]:53 4 (53.0:49.0)[false-Van]:61 18 (61.0:45.0)[false-City Cargo Bike]:55 23 (55.0:41.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:58 17 (58.0:57.0)[false-Van]:62 19 (62.0:41.0)[false-Walker]:60 20 (60.0:1.0)[false-Walker]:31 14 (31.0:29.0)[false-Walker]:,SOL:R:Van:43:59:23:2:9:63:3:21:16::R:Walker:38::R:City Cargo Bike:10::R:City Cargo Bike:4::R:City Cargo Bike:39::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:7::R:City Cargo Bike:12::R:Van:14:11:15::R:Van:49:17:20:56::R:Van:40:22::R:Van:24:37:25:28:41:33::R:City Cargo Bike:26::R:City Cargo Bike:30::R:City Cargo Bike:27::R:City Cargo Bike:52::R:City Cargo Bike:18::R:Van:19:29::R:City Cargo Bike:57::R:City Cargo Bike:44::R:City Cargo Bike:8::R:City Cargo Bike:35::R:City Cargo Bike:36::R:City Cargo Bike:45::R:City Cargo Bike:13::R:City Cargo Bike:48::R:City Cargo Bike:46::R:City Cargo Bike:54::R:City Cargo Bike:32:47:50::R:Walker:51::R:Van:53:61:55:42:34::R:Van:58:62:60:31:,176719.99654738192,33.0,153581.47283855441,754961.8224750055,2210.0,752751.8224750055,14866.638019724975,2652.6481066613705,12176.80358830654,2477.1205296541034,24.0,6.0,0.0,70.0,56.0,3.0,0.0,40.0,17.0,6.0,0.0,76.0,55.0,4.0,0.0,41.0,DelRoute:LargeVan:simple
1:3:2:3,-1.0,1,3,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
1:3:2:4,-1.0,1,3,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
1:3:3:0,-1.0,1,3,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
1:3:3:1,129726.55167278572,1,3,3,1,3 18 (3.0:27.0)[true-Van]:4 22 (4.0:21.0)[false-Van]:5 14 (5.0:33.0)[false-Van]:2 4 (2.0:7.0)[false-Van]:10 19 (10.0:21.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[true-Van]:62 19 (62.0:41.0)[false-Walker]:14 2 (14.0:53.0)[false-City Cargo Bike]:59 2 (59.0:83.0)[false-Van]:46 20 (46.0:11.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:7 9 (7.0:59.0)[false-Van]:45 26 (45.0:83.0)[false-Walker]:54 10 (54.0:83.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[false-Van]:16 10 (16.0:79.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[true-Van]:57 24 (57.0:77.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[true-Van]:18 21 (18.0:67.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[true-Van]:12 18 (12.0:99.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[true-Van]:53 4 (53.0:49.0)[false-Van]:49 15 (49.0:21.0)[false-Walker]:15 11 (15.0:87.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[true-Van]:21 15 (21.0:59.0)[true-City Cargo Bike]:24 19 (24.0:41.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[false-Walker]:42 23 (42.0:19.0)[false-Walker]:52 12 (52.0:63.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:63 8 (63.0:45.0)[false-Walker]:61 18 (61.0:45.0)[false-Van]:44 22 (44.0:23.0)[false-Walker]:60 20 (60.0:1.0)[false-Walker]:29 24 (29.0:71.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[true-City Cargo Bike]:30 14 (30.0:37.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[true-Van]:22 15 (22.0:95.0)[false-City Cargo Bike]:23 14 (23.0:73.0)[true-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[false-Van]:48 2 (48.0:35.0)[false-Van]:47 3 (47.0:17.0)[false-Walker]:31 14 (31.0:29.0)[false-Van]:32 2 (32.0:19.0)[false-City Cargo Bike]:50 2 (50.0:21.0)[false-Walker]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:11 7 (11.0:59.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-Walker]:55 23 (55.0:41.0)[false-Walker]:58 17 (58.0:57.0)[false-Walker]:,SOL:R:Van::R:Van:3:4:5:2:10:6:8::R:Van:9:62:14:59:46:56:7::R:Walker:45::R:City Cargo Bike:54::R:Van:38:16::R:Van:35:57:13::R:Van:19:18::R:Van:17:12::R:Van:51:53:49:15::R:Van:20::R:City Cargo Bike:21::R:City Cargo Bike:24::R:Walker:39::R:Walker:42::R:City Cargo Bike:52::R:City Cargo Bike:33::R:City Cargo Bike:36::R:Walker:63::R:Van:61:44:60:29::R:City Cargo Bike:26::R:City Cargo Bike:30::R:Van:40:22::R:City Cargo Bike:23::R:City Cargo Bike:27::R:City Cargo Bike:41::R:Van:43:48:47:31:32:50:37:25:28:11::R:Walker:34::R:Walker:55::R:Walker:58:,129726.55167278572,30.0,147282.71660980408,644728.1665310619,2340.0,642388.1665310619,14016.409441404729,NaN,10398.841395662288,2375.5276872549043,40.0,23.0,0.0,37.0,71.0,11.0,0.0,18.0,23.0,37.0,0.0,40.0,65.0,16.0,0.0,19.0,CrossOver:simple
1:3:3:2,176719.99654738192,1,3,3,2,43 7 (43.0:23.0)[true-Van]:59 2 (59.0:83.0)[false-Van]:23 14 (23.0:73.0)[false-Van]:2 4 (2.0:7.0)[false-Van]:9 20 (9.0:11.0)[false-City Cargo Bike]:63 8 (63.0:45.0)[false-Walker]:3 18 (3.0:27.0)[false-City Cargo Bike]:21 15 (21.0:59.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[true-Walker]:10 19 (10.0:21.0)[false-City Cargo Bike]:4 22 (4.0:21.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[true-Van]:11 7 (11.0:59.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[true-Van]:17 5 (17.0:59.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:56 4 (56.0:85.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[true-Van]:22 15 (22.0:95.0)[false-Van]:24 19 (24.0:41.0)[true-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[true-Van]:29 24 (29.0:71.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[true-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:47 3 (47.0:17.0)[false-City Cargo Bike]:50 2 (50.0:21.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[true-Walker]:53 4 (53.0:49.0)[false-Van]:61 18 (61.0:45.0)[false-City Cargo Bike]:55 23 (55.0:41.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:58 17 (58.0:57.0)[false-Van]:62 19 (62.0:41.0)[false-Walker]:60 20 (60.0:1.0)[false-Walker]:31 14 (31.0:29.0)[false-Walker]:,SOL:R:Van::R:Van:43:59:23:2:9:63:3:21:16::R:Walker:38::R:City Cargo Bike:10::R:City Cargo Bike:4::R:City Cargo Bike:39::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:7::R:City Cargo Bike:12::R:Van:14:11:15::R:Van:49:17:20:56::R:Van:40:22::R:Van:24:37:25:28:41:33::R:City Cargo Bike:26::R:City Cargo Bike:30::R:City Cargo Bike:27::R:City Cargo Bike:52::R:City Cargo Bike:18::R:Van:19:29::R:City Cargo Bike:57::R:City Cargo Bike:44::R:City Cargo Bike:8::R:City Cargo Bike:35::R:City Cargo Bike:36::R:City Cargo Bike:45::R:City Cargo Bike:13::R:City Cargo Bike:48::R:City Cargo Bike:46::R:City Cargo Bike:54::R:City Cargo Bike:32:47:50::R:Walker:51::R:Van:53:61:55:42:34::R:Van:58:62:60:31:,176719.99654738192,34.0,153581.47283855441,755081.8224750055,2330.0,752751.8224750055,14866.638019724975,NaN,12178.739072177508,2477.1205296541034,26.0,6.0,0.0,68.0,56.0,3.0,0.0,40.0,17.0,6.0,0.0,76.0,55.0,4.0,0.0,41.0,RndSwap:simple
1:3:3:3,284877.6332184096,1,3,3,3,2 4 (2.0:7.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[false-City Cargo Bike]:4 22 (4.0:21.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[true-Van]:7 9 (7.0:59.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[true-Walker]:41 15 (41.0:89.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[false-City Cargo Bike]:11 7 (11.0:59.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[true-Van]:31 14 (31.0:29.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[true-City Cargo Bike]:13 20 (13.0:71.0)[true-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:21 15 (21.0:59.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-Van]:23 14 (23.0:73.0)[true-Van]:24 19 (24.0:41.0)[false-City Cargo Bike]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[false-Van]:48 2 (48.0:35.0)[false-Van]:39 26 (39.0:17.0)[false-City Cargo Bike]:53 4 (53.0:49.0)[false-Van]:56 4 (56.0:85.0)[false-City Cargo Bike]:59 2 (59.0:83.0)[false-Van]:52 12 (52.0:63.0)[false-City Cargo Bike]:58 17 (58.0:57.0)[true-Walker]:40 15 (40.0:45.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[true-City Cargo Bike]:51 21 (51.0:71.0)[false-Van]:35 15 (35.0:31.0)[false-Van]:47 3 (47.0:17.0)[false-Walker]:45 26 (45.0:83.0)[false-Van]:62 19 (62.0:41.0)[false-Van]:3 18 (3.0:27.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-Van]:50 2 (50.0:21.0)[false-Van]:60 20 (60.0:1.0)[true-Van]:61 18 (61.0:45.0)[false-Walker]:63 8 (63.0:45.0)[false-Walker]:55 23 (55.0:41.0)[false-Walker]:,SOL:R:City Cargo Bike:2:14:32::R:City Cargo Bike:27::R:City Cargo Bike:42::R:City Cargo Bike:4::R:City Cargo Bike:5::R:Van:6:22:43:48:53:59:51:35:45:50::R:City Cargo Bike:7::R:Walker:8::R:City Cargo Bike:41::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:12::R:City Cargo Bike:11::R:City Cargo Bike:15::R:Van:49:62:46::R:City Cargo Bike:31::R:City Cargo Bike:16::R:City Cargo Bike:57::R:City Cargo Bike:13::R:City Cargo Bike:19::R:City Cargo Bike:17:56::R:City Cargo Bike:18::R:Walker:20:47::R:City Cargo Bike:21::R:Van:23::R:City Cargo Bike:24::R:City Cargo Bike:37::R:City Cargo Bike:25::R:City Cargo Bike:28::R:City Cargo Bike:33::R:City Cargo Bike:34::R:City Cargo Bike:26::R:City Cargo Bike:29::R:City Cargo Bike:30::R:City Cargo Bike:44::R:City Cargo Bike:36::R:City Cargo Bike:38::R:City Cargo Bike:39::R:City Cargo Bike:52::R:Walker:58::R:City Cargo Bike:40::R:City Cargo Bike:54::R:City Cargo Bike:3::R:Van:60::R:Walker:61::R:Walker:63::R:Walker:55:,284877.6332184096,47.0,153545.62442036282,971603.8899297628,2630.0,968973.8899297628,13842.16201424882,3164.289808222598,15671.03048273811,2476.5423293606905,9.0,13.0,0.0,79.0,24.0,11.0,0.0,65.0,11.0,15.0,0.0,75.0,21.0,9.0,0.0,70.0,RndSwap:advanced
1:3:3:4,-1.0,1,3,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
1:3:4:0,-1.0,1,3,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
1:3:4:1,256962.95289625612,1,3,4,1,21 15 (21.0:59.0)[true-Van]:23 14 (23.0:73.0)[true-Van]:2 4 (2.0:7.0)[false-Van]:3 18 (3.0:27.0)[false-Van]:4 22 (4.0:21.0)[false-Van]:20 1 (20.0:81.0)[false-Van]:58 17 (58.0:57.0)[true-Van]:5 14 (5.0:33.0)[false-Van]:34 21 (34.0:97.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-Van]:60 20 (60.0:1.0)[false-Walker]:47 3 (47.0:17.0)[false-Van]:7 9 (7.0:59.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[true-Walker]:9 20 (9.0:11.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[false-City Cargo Bike]:11 7 (11.0:59.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-Van]:24 19 (24.0:41.0)[true-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[false-Van]:13 20 (13.0:71.0)[false-Walker]:35 15 (35.0:31.0)[false-Walker]:36 6 (36.0:65.0)[false-Walker]:38 14 (38.0:59.0)[false-Walker]:39 26 (39.0:17.0)[false-Walker]:40 15 (40.0:45.0)[false-Walker]:45 26 (45.0:83.0)[false-Walker]:46 20 (46.0:11.0)[false-Walker]:50 2 (50.0:21.0)[false-Walker]:51 21 (51.0:71.0)[false-Walker]:52 12 (52.0:63.0)[false-Walker]:53 4 (53.0:49.0)[false-Walker]:54 10 (54.0:83.0)[false-Walker]:55 23 (55.0:41.0)[false-Walker]:56 4 (56.0:85.0)[false-Walker]:57 24 (57.0:77.0)[false-Walker]:59 2 (59.0:83.0)[false-Walker]:61 18 (61.0:45.0)[false-Walker]:62 19 (62.0:41.0)[false-Walker]:63 8 (63.0:45.0)[false-Walker]:,SOL:R:Van::R:Van:21::R:Van:23:2:3:4:20::R:Van:58:5:34:6:60:47:7::R:Walker:8::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:12::R:City Cargo Bike:14:11::R:City Cargo Bike:15::R:City Cargo Bike:49::R:City Cargo Bike:31::R:City Cargo Bike:48::R:City Cargo Bike:16::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:19::R:Van:22::R:Van:24:37:25:28:41:33::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:29::R:City Cargo Bike:30::R:City Cargo Bike:44::R:City Cargo Bike:42::R:City Cargo Bike:32:43::R:Walker:13::R:Walker:35::R:Walker:36::R:Walker:38::R:Walker:39::R:Walker:40::R:Walker:45::R:Walker:46::R:Walker:50::R:Walker:51::R:Walker:52::R:Walker:53::R:Walker:54::R:Walker:55::R:Walker:56::R:Walker:57::R:Walker:59::R:Walker:61::R:Walker:62::R:Walker:63:,256962.95289625612,46.0,80716.29965630443,726508.2848989038,2720.0,723788.2848989038,14350.997739469749,NaN,11717.875562885545,1301.875800908136,13.0,46.0,0.0,41.0,32.0,34.0,0.0,34.0,6.0,53.0,0.0,41.0,32.0,34.0,0.0,34.0,CrossOver:simple
1:3:4:2,214881.73006712552,1,3,4,2,11 7 (11.0:59.0)[true-Van]:20 1 (20.0:81.0)[false-Walker]:38 14 (38.0:59.0)[true-Van]:2 4 (2.0:7.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:4 22 (4.0:21.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[true-Van]:10 19 (10.0:21.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[true-Van]:14 2 (14.0:53.0)[true-Van]:43 7 (43.0:23.0)[true-City Cargo Bike]:3 18 (3.0:27.0)[false-Van]:36 6 (36.0:65.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:48 2 (48.0:35.0)[false-Van]:5 14 (5.0:33.0)[false-Van]:63 8 (63.0:45.0)[false-Walker]:25 22 (25.0:3.0)[false-Walker]:40 15 (40.0:45.0)[false-Van]:54 10 (54.0:83.0)[false-Walker]:15 11 (15.0:87.0)[false-Van]:45 26 (45.0:83.0)[true-Van]:62 19 (62.0:41.0)[false-Walker]:19 20 (19.0:27.0)[false-Walker]:21 15 (21.0:59.0)[false-Van]:51 21 (51.0:71.0)[false-Walker]:17 5 (17.0:59.0)[false-City Cargo Bike]:23 14 (23.0:73.0)[false-Walker]:24 19 (24.0:41.0)[false-Walker]:26 21 (26.0:59.0)[false-Walker]:27 22 (27.0:83.0)[false-Walker]:29 24 (29.0:71.0)[false-Walker]:31 14 (31.0:29.0)[false-Walker]:33 15 (33.0:83.0)[false-Walker]:34 21 (34.0:97.0)[false-Walker]:35 15 (35.0:31.0)[false-Walker]:37 23 (37.0:19.0)[false-Walker]:13 20 (13.0:71.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[false-Walker]:41 15 (41.0:89.0)[false-Walker]:42 23 (42.0:19.0)[false-Walker]:44 22 (44.0:23.0)[false-Walker]:60 20 (60.0:1.0)[false-Walker]:46 20 (46.0:11.0)[false-Walker]:47 3 (47.0:17.0)[false-Walker]:49 15 (49.0:21.0)[false-Walker]:32 2 (32.0:19.0)[false-Walker]:28 6 (28.0:5.0)[false-Walker]:50 2 (50.0:21.0)[false-Walker]:18 21 (18.0:67.0)[false-Van]:52 12 (52.0:63.0)[true-Van]:53 4 (53.0:49.0)[false-Walker]:55 23 (55.0:41.0)[false-Walker]:57 24 (57.0:77.0)[false-Walker]:30 14 (30.0:37.0)[false-Walker]:22 15 (22.0:95.0)[false-Van]:58 17 (58.0:57.0)[false-Walker]:59 2 (59.0:83.0)[false-Walker]:61 18 (61.0:45.0)[false-Walker]:,SOL:R:Van::R:Van:11:20::R:Van:38:2:6:4:7:16::R:Van:9:10:8::R:Van:12::R:Van:14::R:City Cargo Bike:43::R:Van:3:36:56:48:5:63:25:40:54::R:Van:15::R:Van:45:62:19:21::R:Walker:51::R:City Cargo Bike:17::R:Walker:23::R:Walker:24::R:Walker:26::R:Walker:27::R:Walker:29::R:Walker:31::R:Walker:33::R:Walker:34::R:Walker:35::R:Walker:37::R:City Cargo Bike:13::R:Walker:39::R:Walker:41::R:Walker:42::R:Walker:44::R:Walker:60::R:Walker:46::R:Walker:47::R:Walker:49::R:Walker:32::R:Walker:28::R:Walker:50::R:Van:18::R:Van:52:53:55:57:30:22::R:Walker:58::R:Walker:59::R:Walker:61:,214881.73006712552,39.0,151411.86601606634,826154.3117760236,2720.0,823434.3117760236,14200.807776709531,NaN,13325.069544774575,2442.1268712268766,28.0,64.0,0.0,8.0,55.0,40.0,0.0,5.0,14.0,79.0,0.0,7.0,51.0,46.0,0.0,4.0,CrossOver:simple
