Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,<>,source
1:1:0:1,14924.57641,1,1,0,1,2 16 (2.0:59.0)[false-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-Van]:26 9 (26.0:37.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[true-Van]:37 20 (37.0:22.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:35 7 (35.0:26.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-Van]:36 20 (36.0:18.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[true-Van]:,SOL:R:Van:2:20:12:3:7:34:8::R:Van:4:5::R:Van:6:15:10:11:21:13:28:14:17::R:Van:9:18:16:22:23:24:25:26::R:Van:32:37:29:35:33:30:27:19:36::R:Van:31:,14924.57641,6,74622.88204,224588.6461,720,223868.6461,6109.881853,742.0794864,6238.573503,2072.857834,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,DelRoute:LargeVan:simple
1:1:0:2,-1,1,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:0:3,-1,1,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:0:4,-1,1,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:1:0,9648.577669,1,1,1,0,25 2 (25.0:72.0)[true-Van]:7 23 (7.0:96.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:12 6 (12.0:93.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-Van]:19 4 (19.0:10.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:34 7 (34.0:50.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-Van]:27 2 (27.0:16.0)[false-Van]:18 7 (18.0:73.0)[false-Walker]:22 23 (22.0:43.0)[false-Van]:24 2 (24.0:78.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[true-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[true-Van]:23 16 (23.0:53.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-Walker]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[true-Van]:20 22 (20.0:98.0)[false-Van]:32 6 (32.0:8.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:25:7:11:12:3:6:19:4::R:Van:33:34:21:15:10:30:29:31:5::R:Van:28:27:18:22:24:13:16::R:Van:37:17::R:Van:2:23:14:8::R:Van:9:20:32:35:36:26:,9648.577669,7,48242.88834,145568.665,840,144728.665,9581.343248,NaN,4043.574029,1340.080232,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:1:1:1,14924.57641,1,1,1,1,2 16 (2.0:59.0)[true-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-Van]:26 9 (26.0:37.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[true-Van]:37 20 (37.0:22.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:35 7 (35.0:26.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-Van]:36 20 (36.0:18.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[true-Van]:,SOL:R:Van::R:Van:2:20:12:3:7:34:8::R:Van:4:5::R:Van:6:15:10:11:21:13:28:14:17::R:Van:9:18:16:22:23:24:25:26::R:Van:32:37:29:35:33:30:27:19:36::R:Van:31:,14924.57641,7,74622.88204,224708.6461,840,223868.6461,6109.881853,NaN,6241.906836,2072.857834,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:1:1:2,60205.0292,1,1,1,2,7 23 (7.0:96.0)[false-Van]:2 16 (2.0:59.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[true-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:24 2 (24.0:78.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:,SOL:R:Van:7:2:8:19::R:Van:5:14:13::R:Van:9:10:16:17:12:18:20::R:City Cargo Bike:22::R:City Cargo Bike:21:15::R:City Cargo Bike:25::R:City Cargo Bike:3::R:City Cargo Bike:11:34::R:City Cargo Bike:4::R:City Cargo Bike:28::R:City Cargo Bike:23::R:City Cargo Bike:26::R:City Cargo Bike:27:6::R:Van:32:24:33:29:30:31:35:36::R:City Cargo Bike:37:,60205.0292,15,95455.48351,369624.3155,1030,368594.3155,7103.992014,1686.312091,10267.3421,2651.541209,27,0,0,73,61,0,0,39,32,0,0,68,68,0,0,32,RndSwap:simple
1:1:1:3,-1,1,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:1:4,-1,1,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:2:0,14383.84123,1,1,2,0,2 16 (2.0:59.0)[true-Van]:3 18 (3.0:96.0)[true-Van]:7 23 (7.0:96.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:25 2 (25.0:72.0)[false-Walker]:10 1 (10.0:78.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-Van]:11 3 (11.0:82.0)[true-Van]:15 2 (15.0:78.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:18 7 (18.0:73.0)[true-Van]:28 12 (28.0:75.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:27 2 (27.0:16.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:4 1 (4.0:47.0)[false-Van]:30 9 (30.0:9.0)[true-Van]:33 19 (33.0:12.0)[false-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:36 20 (36.0:18.0)[true-Van]:37 20 (37.0:22.0)[false-Van]:12 6 (12.0:93.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Van:3:7:6:13:32:8::R:Van:9:25:10:14:26::R:Van:11:15:16::R:Van:18:28:19:31:20:21:22::R:Van:23:27:24:29:4::R:Van:30:33:34:35:5::R:Van:36:37:12:17:,14383.84123,9,71919.20614,216837.6184,1080,215757.6184,9010.475381,NaN,6023.267178,1997.755726,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:1:2:1,14957.50993,1,1,2,1,7 23 (7.0:96.0)[true-Van]:2 16 (2.0:59.0)[false-Van]:6 8 (6.0:66.0)[true-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[true-Van]:3 18 (3.0:96.0)[false-Walker]:12 6 (12.0:93.0)[false-Van]:4 1 (4.0:47.0)[false-Walker]:32 6 (32.0:8.0)[true-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[true-Van]:13 24 (13.0:74.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:35 7 (35.0:26.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:18 7 (18.0:73.0)[true-Van]:37 20 (37.0:22.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[true-Van]:25 2 (25.0:72.0)[false-Walker]:20 22 (20.0:98.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:27 2 (27.0:16.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:28 12 (28.0:75.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:33 19 (33.0:12.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van::R:Van:7:2::R:Van:6:14::R:Van:15:3:12:4::R:Van:32:8::R:Van:9:13:10:35:11:16::R:Van:18:37:19:5::R:Van:34:25:20:31:21:22:23::R:Van:27:24:26:28:29:30:33:36:17:,14957.50993,9,74787.54967,225442.649,1080,224362.649,9677.274964,NaN,6262.295806,2077.431935,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:1:2:2,60063.05321,1,1,2,2,22 23 (22.0:43.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[true-Van]:31 23 (31.0:25.0)[false-Van]:6 8 (6.0:66.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[true-Van]:9 27 (9.0:68.0)[false-Van]:10 1 (10.0:78.0)[true-Van]:4 1 (4.0:47.0)[false-Walker]:12 6 (12.0:93.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-Van]:26 9 (26.0:37.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[true-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:11 3 (11.0:82.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-Van]:19 4 (19.0:10.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[true-Van]:37 20 (37.0:22.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:22::R:City Cargo Bike:8::R:Van:2:31:6::R:Van:15:9::R:Van:10:4:12:20:7:3:13::R:City Cargo Bike:28::R:City Cargo Bike:14::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:16::R:City Cargo Bike:23::R:City Cargo Bike:24:25::R:City Cargo Bike:26::R:City Cargo Bike:27:29::R:City Cargo Bike:5::R:City Cargo Bike:21::R:Van:34:30:32:11:33:19:35::R:Van:36:37:,60063.05321,19,95442.7613,369577.2858,1300,368277.2858,9094.941557,NaN,10266.03572,2651.187814,26,0,0,74,58,0,0,42,32,0,0,68,65,0,0,35,RndSwap:simple
1:1:2:3,-1,1,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:2:4,-1,1,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:3:0,43385.81798,1,1,3,0,2 16 (2.0:59.0)[true-Van]:14 19 (14.0:60.0)[true-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[false-Walker]:33 19 (33.0:12.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:20 22 (20.0:98.0)[true-Van]:4 1 (4.0:47.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[true-Van]:24 2 (24.0:78.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:29 1 (29.0:11.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Walker]:26 9 (26.0:37.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[true-Van]:35 7 (35.0:26.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:,SOL:R:Van::R:Van:2::R:City Cargo Bike:14::R:Van:7:3:33:6:8::R:Van:20:4::R:Van:12:24:32:30:15:23::R:City Cargo Bike:28::R:City Cargo Bike:10:11:27::R:City Cargo Bike:31::R:City Cargo Bike:17::R:Van:25:21:29:37:18:13:16::R:Walker:9::R:City Cargo Bike:26::R:City Cargo Bike:22::R:City Cargo Bike:19::R:City Cargo Bike:34::R:Van:36:35:5:,43385.81798,17,51003.02967,220719.5131,1340,219379.5131,8693.337343,NaN,6131.097586,1416.750824,41,6,0,53,67,3,0,31,24,8,0,69,64,7,0,29,CrossOver:simple
1:1:3:1,26901.63893,1,1,3,1,7 23 (7.0:96.0)[true-Van]:2 16 (2.0:59.0)[false-Van]:6 8 (6.0:66.0)[true-Walker]:15 2 (15.0:78.0)[true-Van]:3 18 (3.0:96.0)[false-Walker]:4 1 (4.0:47.0)[false-Walker]:32 6 (32.0:8.0)[true-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[true-Van]:13 24 (13.0:74.0)[false-Van]:33 19 (33.0:12.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:35 7 (35.0:26.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[true-Van]:37 20 (37.0:22.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[true-Van]:12 6 (12.0:93.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-Van]:21 7 (21.0:92.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[true-Van]:23 16 (23.0:53.0)[true-City Cargo Bike]:24 2 (24.0:78.0)[true-Van]:25 2 (25.0:72.0)[false-Walker]:26 9 (26.0:37.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[true-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-Van]:,SOL:R:Van::R:Van:7:2::R:Walker:6::R:Van:15:3:4::R:Van:32:8::R:Van:9:13:33:10:11:35:16::R:City Cargo Bike:14::R:Van:18:37:19:5::R:Van:34:12:20:21:28:17::R:Van:22::R:City Cargo Bike:23::R:Van:24:25:26::R:Van:29:30:36:27:31:,26901.63893,13,89953.82341,289033.2187,1350,287683.2187,9016.399074,NaN,8028.70052,2498.717317,77,8,0,15,92,3,0,6,67,12,0,21,89,2,0,9,RndSwap:simple
1:1:3:2,60067.77464,1,1,3,2,2 16 (2.0:59.0)[true-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[true-Walker]:6 8 (6.0:66.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[true-Van]:13 24 (13.0:74.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[true-Van]:26 9 (26.0:37.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:27 2 (27.0:16.0)[true-Van]:29 1 (29.0:11.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-Van]:,SOL:R:Van::R:Van:2:8:19:14::R:Walker:5::R:City Cargo Bike:6::R:Van:7:13:9:10:28:16::R:City Cargo Bike:17::R:City Cargo Bike:22::R:City Cargo Bike:21:25::R:City Cargo Bike:32:24:4::R:City Cargo Bike:3::R:City Cargo Bike:12:11::R:City Cargo Bike:20::R:City Cargo Bike:37::R:City Cargo Bike:15:34::R:Van:31:18:23::R:Van:35:26::R:Van:33::R:Van:27:29:30:36:,60067.77464,18,95514.57413,369863.442,1390,368473.442,7741.093089,NaN,10273.9845,2653.182615,39,6,0,56,56,3,0,42,32,2,0,66,62,3,0,35,CrossOver:simple
1:1:3:3,-1,1,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:3:4,-1,1,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:0,-1,1,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:1,46542.59986,1,1,4,1,26 9 (26.0:37.0)[true-Van]:20 22 (20.0:98.0)[true-Van]:2 16 (2.0:59.0)[false-Van]:12 6 (12.0:93.0)[true-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:13 24 (13.0:74.0)[true-Van]:25 2 (25.0:72.0)[false-Walker]:10 1 (10.0:78.0)[false-Van]:15 2 (15.0:78.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:4 1 (4.0:47.0)[true-Van]:8 7 (8.0:37.0)[true-Van]:18 7 (18.0:73.0)[true-Van]:21 7 (21.0:92.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:14 19 (14.0:60.0)[true-City Cargo Bike]:33 19 (33.0:12.0)[false-Van]:24 2 (24.0:78.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Walker]:22 23 (22.0:43.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[true-Van]:35 7 (35.0:26.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:,SOL:R:Van::R:Van:26::R:Van:20:2::R:Van:12:3:7:6::R:Van:13:25:10:15:16::R:Van:4::R:Van:8::R:Van:18:21:19::R:City Cargo Bike:14::R:Van:33:24:32:30:37:17::R:City Cargo Bike:28::R:City Cargo Bike:29:11:27::R:City Cargo Bike:31::R:Walker:9::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:34::R:Van:36:35:5:,46542.59986,18,93965.63257,338995.8444,1600,337395.8444,9450.862162,NaN,9416.551233,2610.15646,56,6,0,39,72,3,0,25,40,7,0,52,67,7,0,26,CrossOver:simple
