Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,<>,source
1:1:3:1,26826.21048,1,1,3,1,21 13 (21.0:71.0)[true-Van]:2 23 (2.0:67.0)[true-Van]:34 1 (34.0:55.0)[true-Van]:19 9 (19.0:49.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-Van]:32 4 (32.0:19.0)[false-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[true-Walker]:12 7 (12.0:51.0)[false-Walker]:24 24 (24.0:67.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[true-Van]:6 15 (6.0:91.0)[true-Van]:18 15 (18.0:27.0)[true-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-Van]:31 19 (31.0:87.0)[true-Van]:27 20 (27.0:89.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:9 25 (9.0:57.0)[false-Van]:7 24 (7.0:55.0)[false-Van]:3 3 (3.0:39.0)[true-Van]:23 13 (23.0:27.0)[false-Van]:26 23 (26.0:23.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:29 15 (29.0:19.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:,SOL:R:Van::R:Van:21::R:Van:2::R:Van:34:19:28:30:32:20:14:17:15::R:Walker:25::R:Walker:12::R:City Cargo Bike:24::R:Van:5::R:Van:6::R:Van:18:13:11:10:4:16::R:Van:31:27:22:9::R:Van:7::R:Van:3:23:26:33:29:8:,26826.21048,13,92027.47171,294273.8474,1350,292923.8474,7286.782611,NaN,8917.389315,2788.711264,77,15,0,8,91,6,0,3,69,22,0,10,89,6,0,5,AddRoute:Pedestrian:simple
1:1:3:2,75299.14807,1,1,3,2,21 13 (21.0:71.0)[false-Van]:12 7 (12.0:51.0)[false-Walker]:30 12 (30.0:65.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[true-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[true-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:20 16 (20.0:29.0)[true-Van]:7 24 (7.0:55.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[true-Van]:15 13 (15.0:63.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[true-Van]:26 23 (26.0:23.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[true-Walker]:8 7 (8.0:55.0)[false-Van]:25 20 (25.0:87.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[true-Walker]:28 3 (28.0:71.0)[false-Walker]:,SOL:R:Van:21:12:30:9::R:City Cargo Bike:3::R:City Cargo Bike:10::R:City Cargo Bike:19::R:City Cargo Bike:13::R:City Cargo Bike:4::R:City Cargo Bike:24::R:City Cargo Bike:6::R:City Cargo Bike:17::R:City Cargo Bike:18::R:Van:2::R:Van:20:7::R:Van:14:15:5::R:Van:11:26:29:32:33::R:Walker:23::R:Van:8:25:27:34:16:31::R:Walker:22::R:Walker:28:,75299.14807,18,96954.22251,403999.2747,1320,402679.2747,5533.224717,2205.314165,12242.40226,2938.006743,33,17,0,50,64,9,0,27,26,18,0,56,64,7,0,29,AddRoute:Pedestrian:simple
1:1:3:3,-1,1,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:3:4,-1,1,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:0,-1,1,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:1,47885.10959,1,1,4,1,11 5 (11.0:47.0)[true-Van]:3 3 (3.0:39.0)[false-Van]:4 24 (4.0:3.0)[false-Van]:2 23 (2.0:67.0)[false-Van]:12 7 (12.0:51.0)[true-Walker]:16 5 (16.0:55.0)[false-Walker]:5 15 (5.0:97.0)[true-Walker]:25 20 (25.0:87.0)[false-Walker]:27 20 (27.0:89.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-Van]:31 19 (31.0:87.0)[true-Van]:26 23 (26.0:23.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[true-Van]:29 15 (29.0:19.0)[true-Van]:32 4 (32.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-Van]:10 13 (10.0:21.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[true-Van]:30 12 (30.0:65.0)[true-Van]:23 13 (23.0:27.0)[true-Walker]:20 16 (20.0:29.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-Van]:18 15 (18.0:27.0)[true-Van]:22 16 (22.0:31.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-Van]:28 3 (28.0:71.0)[false-Van]:24 24 (24.0:67.0)[false-Walker]:,SOL:R:Van::R:Van:11:3:4:2::R:Walker:12::R:Walker:16::R:Walker:5::R:Walker:25::R:City Cargo Bike:27::R:Van:7::R:Van:31:26:17:21::R:Van:6::R:Van:29:32:33:13:10:8::R:Van:9::R:Van:30::R:Walker:23::R:City Cargo Bike:20::R:City Cargo Bike:14::R:Van:15::R:Van:18:22:19:34:28:24:,47885.10959,18,95461.15592,345569.2246,1600,343969.2246,5533.224717,NaN,10471.79468,2892.762301,56,28,0,17,76,15,0,9,40,35,0,25,76,13,0,11,AddRoute:Pedestrian:simple
1:1:4:2,75708.97854,1,1,4,2,2 23 (2.0:67.0)[true-Van]:5 15 (5.0:97.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-Walker]:7 24 (7.0:55.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-Walker]:14 14 (14.0:43.0)[false-Walker]:18 15 (18.0:27.0)[false-Walker]:15 13 (15.0:63.0)[false-Walker]:16 5 (16.0:55.0)[false-Walker]:17 24 (17.0:35.0)[false-Walker]:20 16 (20.0:29.0)[false-Walker]:28 3 (28.0:71.0)[false-Van]:6 15 (6.0:91.0)[true-Walker]:31 19 (31.0:87.0)[false-Van]:21 13 (21.0:71.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[true-Van]:32 4 (32.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:26 23 (26.0:23.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[true-Van]:27 20 (27.0:89.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[true-City Cargo Bike]:25 20 (25.0:87.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-Van]:24 24 (24.0:67.0)[false-Walker]:,SOL:R:Van::R:Van:2:5:4:19:7::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:13:3::R:Walker:14::R:Walker:18::R:Walker:15::R:Walker:16::R:Walker:17::R:Walker:20::R:Van:28::R:Walker:6::R:Van:31:21::R:Van:29:32:33:26::R:Van:23:27::R:City Cargo Bike:22::R:City Cargo Bike:25::R:City Cargo Bike:30::R:Van:34:24:,75708.97854,23,96869.67567,404919.1138,1640,403279.1138,7061.281143,NaN,12270.27618,2935.444717,30,30,0,39,48,21,0,30,26,33,0,41,53,22,0,25,AddRoute:LargeVan:simple
1:1:4:3,-1,1,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:4,-1,1,1,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:0:0,9697.999213,1,2,0,0,4 24 (4.0:3.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:34 1 (34.0:55.0)[false-Van]:3 3 (3.0:39.0)[false-Van]:9 25 (9.0:57.0)[false-Van]:12 7 (12.0:51.0)[false-Van]:5 15 (5.0:97.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:14 14 (14.0:43.0)[false-Van]:11 5 (11.0:47.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:7 24 (7.0:55.0)[false-Van]:17 24 (17.0:35.0)[false-Van]:19 9 (19.0:49.0)[false-Van]:20 16 (20.0:29.0)[false-Van]:21 13 (21.0:71.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-Walker]:24 24 (24.0:67.0)[false-Van]:26 23 (26.0:23.0)[false-Van]:25 20 (25.0:87.0)[false-Van]:16 5 (16.0:55.0)[false-Walker]:2 23 (2.0:67.0)[false-Van]:27 20 (27.0:89.0)[false-Van]:30 12 (30.0:65.0)[false-Van]:28 3 (28.0:71.0)[false-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-Van]:32 4 (32.0:19.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:,SOL:R:Van:4:22:34:3:9:12:5::R:Van:23:14:11:10:15:7::R:Van:17:19:20:21:18:6::R:Van:24:26:25:16:2::R:Van:27:30:28:13:29:33:32:31:8:,9697.999213,5,48489.99607,146069.9882,600,145469.9882,9567.949327,1165.543444,4426.363279,1469.39382,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
1:2:0:1,17810.57597,1,2,0,1,3 3 (3.0:39.0)[false-Van]:4 24 (4.0:3.0)[true-Van]:29 15 (29.0:19.0)[false-Van]:5 15 (5.0:97.0)[false-Van]:7 24 (7.0:55.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:6 15 (6.0:91.0)[false-Van]:9 25 (9.0:57.0)[false-Van]:10 13 (10.0:21.0)[false-Van]:11 5 (11.0:47.0)[false-Van]:12 7 (12.0:51.0)[false-Van]:13 5 (13.0:11.0)[false-Van]:14 14 (14.0:43.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:16 5 (16.0:55.0)[false-Van]:17 24 (17.0:35.0)[false-Van]:2 23 (2.0:67.0)[false-Van]:18 15 (18.0:27.0)[false-Van]:19 9 (19.0:49.0)[false-Van]:20 16 (20.0:29.0)[false-Van]:21 13 (21.0:71.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:24 24 (24.0:67.0)[false-Van]:25 20 (25.0:87.0)[false-Van]:27 20 (27.0:89.0)[false-Van]:28 3 (28.0:71.0)[false-Van]:30 12 (30.0:65.0)[false-Van]:31 19 (31.0:87.0)[false-Van]:32 4 (32.0:19.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:26 23 (26.0:23.0)[false-Van]:34 1 (34.0:55.0)[false-Van]:,SOL:R:Van:3::R:Van:4:29:5:7:8:6::R:Van:9:10:11:12:13:14:15:16::R:Van:17:2:18:19:20:21::R:Van:22:23:24:25:27:28::R:Van:30:31:32:33:26:34:,17810.57597,6,89052.87985,267878.6396,720,267158.6396,9450.548894,1116.895669,8117.534532,2698.572117,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:2:0:2,-1,1,2,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:0:3,-1,1,2,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:0:4,-1,1,2,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:1:0,10883.85508,1,2,1,0,21 13 (21.0:71.0)[true-Van]:12 7 (12.0:51.0)[false-Walker]:30 12 (30.0:65.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:22 16 (22.0:31.0)[true-Van]:34 1 (34.0:55.0)[false-Van]:14 14 (14.0:43.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[true-Van]:10 13 (10.0:21.0)[false-Van]:31 19 (31.0:87.0)[false-Van]:20 16 (20.0:29.0)[false-Walker]:5 15 (5.0:97.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[true-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[true-Van]:26 23 (26.0:23.0)[false-Van]:29 15 (29.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-Van]:32 4 (32.0:19.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:28 3 (28.0:71.0)[false-Van]:25 20 (25.0:87.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:,SOL:R:Van::R:Van:21:12:30:24:2::R:Van:22:34:14:17:19:15::R:Van:16:10:31:20:5:6::R:Van:18:13:4:3:9::R:Van:11:26:29:33:32:7::R:Van:27:23:28:25:8:,10883.85508,7,54419.27542,164097.8263,840,163257.8263,9188.210771,NaN,4972.661402,1649.068952,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:2:1:1,17810.56547,1,2,1,1,11 5 (11.0:47.0)[true-Van]:3 3 (3.0:39.0)[false-Van]:4 24 (4.0:3.0)[false-Van]:2 23 (2.0:67.0)[false-Van]:12 7 (12.0:51.0)[true-Van]:5 15 (5.0:97.0)[false-Van]:24 24 (24.0:67.0)[false-Van]:6 15 (6.0:91.0)[false-Van]:31 19 (31.0:87.0)[true-Van]:13 5 (13.0:11.0)[false-Van]:21 13 (21.0:71.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-Van]:7 24 (7.0:55.0)[false-Van]:27 20 (27.0:89.0)[false-Van]:29 15 (29.0:19.0)[true-Van]:32 4 (32.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[true-Van]:23 13 (23.0:27.0)[false-Van]:25 20 (25.0:87.0)[false-Walker]:20 16 (20.0:29.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-Van]:34 1 (34.0:55.0)[false-Van]:14 14 (14.0:43.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:19 9 (19.0:49.0)[false-Van]:18 15 (18.0:27.0)[false-City Cargo Bike]:26 23 (26.0:23.0)[false-Van]:16 5 (16.0:55.0)[false-Walker]:30 12 (30.0:65.0)[false-Van]:,SOL:R:Van::R:Van:11:3:4:2::R:Van:12:5:24:6::R:Van:31:13:21:17:28:7::R:Van:27::R:Van:29:32:33:10:8::R:Van:9:23:25:20:22:34::R:Van:14:15:19:18:26:16:30:,17810.56547,8,89052.82733,268118.482,960,267158.482,9523.218928,NaN,8124.802485,2698.570525,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:2:1:2,75543.44014,1,2,1,2,2 23 (2.0:67.0)[false-Van]:3 3 (3.0:39.0)[false-Van]:21 13 (21.0:71.0)[false-Walker]:4 24 (4.0:3.0)[false-Van]:5 15 (5.0:97.0)[true-City Cargo Bike]:17 24 (17.0:35.0)[false-Van]:6 15 (6.0:91.0)[false-Van]:7 24 (7.0:55.0)[false-Van]:10 13 (10.0:21.0)[false-Walker]:33 15 (33.0:1.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[true-Van]:9 25 (9.0:57.0)[false-Walker]:11 5 (11.0:47.0)[false-Walker]:12 7 (12.0:51.0)[false-Walker]:13 5 (13.0:11.0)[false-Walker]:14 14 (14.0:43.0)[false-Walker]:16 5 (16.0:55.0)[false-Walker]:18 15 (18.0:27.0)[false-Walker]:19 9 (19.0:49.0)[false-Walker]:20 16 (20.0:29.0)[false-Walker]:22 16 (22.0:31.0)[false-Walker]:23 13 (23.0:27.0)[false-Walker]:31 19 (31.0:87.0)[false-Walker]:24 24 (24.0:67.0)[false-Walker]:25 20 (25.0:87.0)[false-Walker]:26 23 (26.0:23.0)[false-Walker]:27 20 (27.0:89.0)[false-Walker]:28 3 (28.0:71.0)[false-Walker]:15 13 (15.0:63.0)[false-Walker]:29 15 (29.0:19.0)[false-Walker]:30 12 (30.0:65.0)[false-Walker]:32 4 (32.0:19.0)[false-Walker]:34 1 (34.0:55.0)[false-Walker]:,SOL:R:Van:2:3:21:4::R:City Cargo Bike:5::R:Van:17:6:7:10:33::R:Van:8:9:11:12:13:14:16:18:19::R:Walker:20::R:Walker:22::R:Walker:23::R:Walker:31::R:Walker:24::R:Walker:25::R:Walker:26::R:Walker:27::R:Walker:28::R:Walker:15::R:Walker:29::R:Walker:30::R:Walker:32:34:,75543.44014,17,96776.2467,403765.1217,1060,402705.1217,9965.538942,3476.950271,12235.30672,2932.613536,18,76,0,6,55,42,0,3,26,71,0,4,53,43,0,3,DelRoute:LargeVan:simple
1:2:1:3,-1,1,2,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:1:4,-1,1,2,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:2:0,15703.44283,1,2,2,0,21 13 (21.0:71.0)[true-Van]:12 7 (12.0:51.0)[true-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-Van]:10 13 (10.0:21.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:9 25 (9.0:57.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[true-Van]:2 23 (2.0:67.0)[false-Van]:19 9 (19.0:49.0)[true-Van]:14 14 (14.0:43.0)[false-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[true-Van]:31 19 (31.0:87.0)[false-Van]:25 20 (25.0:87.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:26 23 (26.0:23.0)[false-Van]:16 5 (16.0:55.0)[false-Walker]:28 3 (28.0:71.0)[true-Van]:27 20 (27.0:89.0)[false-Van]:32 4 (32.0:19.0)[false-Van]:29 15 (29.0:19.0)[false-Van]:30 12 (30.0:65.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-Van]:,SOL:R:Van::R:Van:21::R:Van:12:20:13:3:10:4:18:6::R:Van:22:33:9::R:Van:24:2::R:Van:19:14:17:11:7::R:Van:5:31:25:34:23:15::R:Van:26:16::R:Van:28:27:32:29:30:8:,15703.44283,9,78517.21415,236631.6424,1080,235551.6424,8300.706469,NaN,7170.655831,2379.30952,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
1:2:2:1,17811.8167,1,2,2,1,21 13 (21.0:71.0)[true-Van]:2 23 (2.0:67.0)[true-Van]:34 1 (34.0:55.0)[true-Van]:30 12 (30.0:65.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[true-Van]:5 15 (5.0:97.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[true-Van]:11 5 (11.0:47.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-Van]:31 19 (31.0:87.0)[true-Van]:18 15 (18.0:27.0)[true-Van]:27 20 (27.0:89.0)[false-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-Walker]:7 24 (7.0:55.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:26 23 (26.0:23.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:32 4 (32.0:19.0)[false-Van]:29 15 (29.0:19.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:,SOL:R:Van::R:Van:21::R:Van:2::R:Van:34:30:19:20:14:17:15::R:Van:25:5:6:24::R:Van:3:11:10:4:16::R:Van:31::R:Van:18:27:13:28:12:7:9::R:Van:22:23:26:33:32:29:8:,17811.8167,9,89059.0835,268257.2505,1080,267177.2505,10035.08863,NaN,8129.007591,2698.760106,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:2:2:2,75332.74081,1,2,2,2,4 24 (4.0:3.0)[false-Van]:5 15 (5.0:97.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:34 1 (34.0:55.0)[false-Van]:21 13 (21.0:71.0)[true-Van]:30 12 (30.0:65.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[true-Van]:29 15 (29.0:19.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[true-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[true-City Cargo Bike]:12 7 (12.0:51.0)[false-Walker]:25 20 (25.0:87.0)[true-City Cargo Bike]:27 20 (27.0:89.0)[true-City Cargo Bike]:23 13 (23.0:27.0)[false-Van]:26 23 (26.0:23.0)[false-Van]:31 19 (31.0:87.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-Van]:33 15 (33.0:1.0)[true-City Cargo Bike]:,SOL:R:Van:4:5:22:34::R:Van:21:30:16:9:14:6:8::R:City Cargo Bike:2::R:Van:3:29::R:City Cargo Bike:7::R:City Cargo Bike:10::R:City Cargo Bike:11:13::R:City Cargo Bike:15::R:City Cargo Bike:24::R:City Cargo Bike:19::R:City Cargo Bike:17::R:City Cargo Bike:20::R:City Cargo Bike:18::R:City Cargo Bike:28:12::R:City Cargo Bike:25::R:City Cargo Bike:27::R:Van:23:26:31:32::R:City Cargo Bike:33:,75332.74081,18,96931.66534,403867.8115,1180,402687.8115,9408.45639,1792.34217,12238.41853,2937.323192,22,0,0,78,52,0,0,48,26,0,0,74,49,0,0,51,RndSwap:simple
1:2:2:3,-1,1,2,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:2:4,-1,1,2,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
